,Predicted output,Actual output
4407,0.040502816,0.043435827
4408,0.30416173,0.286650297
4409,0.15829611,0.152210864
4410,0.015759677,0.020701985
4411,0.019558877,0.011660612
4412,0.021156669,0.022174611
4413,0.11970922,0.134013355
4414,0.07773608,0.088621461
4415,0.004349053,0.004949007
4416,0.074100286,0.085180643
4417,0.065137446,0.034966653
4418,0.029899925,0.032693022
4419,0.004655808,0.010434845
4420,0.0060360134,0.008708941
4421,0.010732651,0.011206862
4422,0.011811435,0.011619848
4423,0.04704815,0.049932335
4424,0.010732651,0.012623552
4425,0.010732651,0.014908942
4426,0.022286594,0.013923478
4427,0.032426953,0.027581374
4428,0.023157328,0.025326896
4429,0.038170367,0.038505283
4430,0.006911427,0.006862683
4431,0.0074732006,0.005533361
4432,0.0061763823,0.013334789
4433,0.010417908,0.01344076
4434,0.14003116,0.107334117
4435,0.056347758,0.071562726
4436,0.07253811,0.068876715
4437,0.008814782,0.006420307
4438,0.015407562,0.012819551
4439,0.009732336,0.012581889
4440,0.03852144,0.032742332
4441,0.0895457,0.102573689
4442,0.15834013,0.142425299
4443,0.0074732006,0.0072737
4444,0.05803871,0.08050444
4445,0.1997948,0.22639344
4446,0.014118284,0.021101307
4447,0.0054190755,0.008589673
4448,0.40942526,0.44235
4449,0.020709693,0.020843744
4450,0.02905175,0.032280077
4451,0.043699205,0.020850091
4452,0.051321268,0.037022807
4453,0.0074732006,0.006292946
4454,0.015990198,0.018077962
4455,0.018163234,0.01680248
4456,0.0065862834,0.012754376
4457,0.15900126,0.134642191
4458,0.09054199,0.100919367
4459,0.012902081,0.008973193
4460,0.017777354,0.018524091
4461,0.0374552,0.032177891
4462,0.022735387,0.01315634
4463,0.010973096,0.009577429
4464,0.008121163,0.008302371
4465,0.0074732006,0.008645068
4466,0.04597965,0.045649658
4467,0.004349053,0.005134451
4468,0.015395284,0.010635105
4469,0.018340409,0.017090821
4470,0.40030503,0.45900198
4471,0.17457813,0.16906036
4472,0.009177208,0.010286603
4473,0.020916224,0.020937218
4474,0.061704338,0.040886381
4475,0.09290576,0.083164808
4476,0.022980899,0.018258674
4477,0.0073048472,0.00989245
4478,0.0074732006,0.006611103
4479,0.04637578,0.040698144
4480,0.010732651,0.008646014
4481,0.007541001,0.014622102
4482,0.47202212,0.537866176
4483,0.0951404,0.092061566
4484,0.08929229,0.097448031
4485,0.40839124,0.410574876
4486,0.008682936,0.005049812
4487,0.0045493245,0.008262875
4488,0.018167436,0.023927705
4489,0.021995008,0.026451219
4490,0.055032313,0.047049575
4491,0.010373294,0.012599652
4492,0.1859793,0.204931234
4493,0.08422735,0.08710353
4494,0.061704338,0.047165435
4495,0.026022583,0.028304507
4496,0.05450377,0.054667122
4497,0.13110691,0.126048948
4498,0.009859711,0.011293689
4499,0.018943608,0.023316159
4500,0.0074732006,0.0048754
4501,0.013324529,0.01638027
4502,0.03645146,0.036148741
4503,0.014188945,0.027971003
4504,0.07238263,0.064123785
4505,0.010729462,0.008537753
4506,0.023128808,0.014400021
4507,0.049205303,0.052829004
4508,0.102636665,0.084069149
4509,0.023041666,0.012228378
4510,0.0571568,0.054792327
4511,0.0073048472,0.015383032
4512,0.0069057643,0.009441655
4513,0.009786606,0.017034967
4514,0.056279898,0.053576101
4515,0.18617025,0.176784258
4516,0.2143332,0.154647243
4517,0.03195569,0.030697957
4518,0.12055346,0.096427648
4519,0.02767846,0.035402198
4520,0.05250004,0.044100058
4521,0.015562892,0.019058798
4522,0.020958215,0.021465374
4523,0.057579488,0.049320982
4524,0.0074732006,0.004869783
4525,0.010475904,0.009821601
4526,0.033315152,0.031361707
4527,0.013338864,0.015588558
4528,0.2787823,0.333633468
4529,0.0074732006,0.005799421
4530,0.010253131,0.015279362
4531,0.0071493983,0.008415699
4532,0.01918897,0.023000491
4533,0.009448826,0.01460124
4534,0.010732651,0.01256353
4535,0.08161855,0.110249992
4536,0.04745707,0.042636564
4537,0.3502159,0.321979212
4538,0.008682936,0.007824156
4539,0.006911427,0.014007443
4540,0.034123212,0.025203931
4541,0.040729344,0.034487486
4542,0.011112303,0.015279325
4543,0.008463293,0.009729378
4544,0.080537975,0.082887737
4545,0.022458166,0.02616081
4546,0.38766804,0.347610927
4547,0.031265616,0.033814032
4548,0.07402417,0.056329463
4549,0.07000166,0.063923381
4550,0.058921188,0.072255941
4551,0.040102154,0.042696276
4552,0.015703082,0.011992441
4553,0.01710245,0.015097203
4554,0.012298882,0.022599112
4555,0.018167675,0.021867727
4556,0.39926714,0.398689719
4557,0.0132955015,0.019672471
4558,0.6858594,0.649433333
4559,0.013245344,0.016260193
4560,0.009859711,0.009921748
4561,0.5466772,0.509590242
4562,0.022610456,0.035768562
4563,0.02255395,0.018948777
4564,0.06367326,0.04696843
4565,0.009859711,0.009518965
4566,0.27004892,0.206684401
4567,0.032455117,0.037651261
4568,0.0074732006,0.007429353
4569,0.014197469,0.011751788
4570,0.02706781,0.03295373
4571,0.2857961,0.305865779
4572,0.014741212,0.01496489
4573,0.004349053,0.004458962
4574,0.14255118,0.10750046
4575,0.055238992,0.045937029
4576,0.07478881,0.06558154
4577,0.052132815,0.03511469
4578,0.03803256,0.048749317
4579,0.014146477,0.017638888
4580,0.011122882,0.0129542
4581,0.36328286,0.360830719
4582,0.020080894,0.022210997
4583,0.13579434,0.186859866
4584,0.013245344,0.013756598
4585,0.03586039,0.044217646
4586,0.059996784,0.035265375
4587,0.018446267,0.018923373
4588,0.43113232,0.432074709
4589,0.17286295,0.202453149
4590,0.06476879,0.045372011
4591,0.053952962,0.051796247
4592,0.09512916,0.099446505
4593,0.013168514,0.012828785
4594,0.059536397,0.080914669
4595,0.017250985,0.014034374
4596,0.045749545,0.039117953
4597,0.019300908,0.023326395
4598,0.062891215,0.048885816
4599,0.004349053,0.003914363
4600,0.042420477,0.038162619
4601,0.16681802,0.208776544
4602,0.012983859,0.010852311
4603,0.018666357,0.020561331
4604,0.046919316,0.043035211
4605,0.0074732006,0.005605076
4606,0.01679796,0.027630124
4607,0.007442057,0.012690341
4608,0.052006006,0.032758279
4609,0.0074732006,0.00832184
4610,0.02650708,0.025347024
4611,0.03332457,0.032589685
4612,0.029740661,0.021649398
4613,0.007442057,0.013355462
4614,0.5971689,0.637881818
4615,0.00892657,0.013136402
4616,0.011602402,0.012033882
4617,0.14545467,0.137923547
4618,0.05507487,0.042622375
4619,0.010973096,0.008093385
4620,0.010973096,0.010161472
4621,0.044512272,0.04008336
4622,0.038882256,0.043291048
4623,0.012902081,0.010376438
4624,0.010348111,0.008513727
4625,0.07730827,0.088564983
4626,0.07467428,0.085569342
4627,0.026022583,0.023949599
4628,0.09230116,0.108343741
4629,0.031138867,0.030482567
4630,0.022254884,0.025544963
4631,0.020153344,0.015743469
4632,0.015968353,0.021145421
4633,0.018264025,0.022638401
4634,0.029466748,0.012676043
4635,0.09626803,0.101800952
4636,0.0068800747,0.012248715
4637,0.020691007,0.014862159
4638,0.0074732006,0.005016899
4639,0.11080733,0.097304768
4640,0.023860902,0.020193171
4641,0.016400784,0.012783551
4642,0.13870004,0.148122631
4643,0.010253131,0.01871892
4644,0.004349053,0.004269594
4645,0.0047686994,0.010076635
4646,0.05054453,0.041138543
4647,0.007866621,0.005520568
4648,0.0074732006,0.008468827
4649,0.011752963,0.01000423
4650,0.004349053,0.004514166
4651,0.0074732006,0.008914759
4652,0.07348496,0.056835551
4653,0.02684921,0.02658593
4654,0.11446118,0.129793443
4655,0.050994128,0.055076652
4656,0.06835604,0.06072098
4657,0.013670057,0.012329729
4658,0.076180965,0.088613317
4659,0.04490894,0.02646465
4660,0.01149559,0.01218526
4661,0.015769064,0.01463044
4662,0.02864191,0.023124502
4663,0.004349053,0.004725249
4664,0.027261794,0.031978017
4665,0.011939973,0.013673406
4666,0.0662241,0.066672609
4667,0.08567637,0.117081552
4668,0.008598387,0.008972177
4669,0.011457682,0.011021456
4670,0.016147703,0.019952756
4671,0.14600772,0.116116255
4672,0.08321339,0.082945611
4673,0.013440639,0.011124338
4674,0.030811608,0.019379589
4675,0.012684375,0.011451167
4676,0.01583901,0.011008925
4677,0.005516261,0.012843377
4678,0.13591307,0.142241666
4679,0.07936895,0.082117064
4680,0.072969854,0.055312118
4681,0.14373198,0.180732728
4682,0.17384848,0.201000824
4683,0.004349053,0.00562745
4684,0.08507526,0.069474373
4685,0.27463412,0.257875246
4686,0.012857318,0.016984493
4687,0.013184816,0.01196669
4688,0.009835005,0.011471574
4689,0.07709178,0.076302843
4690,0.005708933,0.008285489
4691,0.0398072,0.059435256
4692,0.016842514,0.018646701
4693,0.009859711,0.00799434
4694,0.0074732006,0.004894855
4695,0.015805334,0.012020854
4696,0.6103434,0.555907298
4697,0.19168028,0.232312897
4698,0.22560999,0.249850019
4699,0.012684375,0.013290252
4700,0.14261663,0.153322166
4701,0.02795139,0.019730316
4702,0.12626761,0.126320013
4703,0.047730297,0.042871993
4704,0.05096066,0.065265272
4705,0.04193577,0.041885237
4706,0.038500637,0.050134299
4707,0.022611886,0.033352029
4708,0.0074732006,0.006608317
4709,0.045925915,0.038470106
4710,0.0068889856,0.008466462
4711,0.06708413,0.045943549
4712,0.11237541,0.098536096
4713,0.05734068,0.044677933
4714,0.034419954,0.030987061
4715,0.0062825084,0.010902225
4716,0.06541568,0.05652281
4717,0.004349053,0.007295736
4718,0.005462438,0.011838199
4719,0.20484325,0.227305229
4720,0.19484374,0.198410989
4721,0.19804329,0.161872271
4722,0.2665343,0.332977217
4723,0.020847857,0.024416598
4724,0.104129285,0.126438826
4725,0.06410763,0.044833459
4726,0.030266106,0.037563365
4727,0.005218804,0.004524019
4728,0.040569395,0.041686236
4729,0.07255632,0.067730383
4730,0.02776599,0.037289809
4731,0.004349053,0.009235338
4732,0.004349053,0.00876327
4733,0.13181442,0.11462647
4734,0.029028207,0.027685938
4735,0.0058861673,0.006018843
4736,0.0074732006,0.005238646
4737,0.029412687,0.02333502
4738,0.014237404,0.016109584
4739,0.009160161,0.009120485
4740,0.01751861,0.013447725
4741,0.082458764,0.062050499
4742,0.102037996,0.086367236
4743,0.0845727,0.068453916
4744,0.015594929,0.012091982
4745,0.03207469,0.056302598
4746,0.0074732006,0.006989725
4747,0.022642732,0.019201518
4748,0.093226194,0.130109362
4749,0.005218804,0.005495178
4750,0.038936734,0.026815213
4751,0.03820786,0.083237459
4752,0.013245344,0.01344489
4753,0.030236214,0.02184447
4754,0.11791268,0.077322076
4755,0.16781771,0.139997532
4756,0.009738982,0.009817189
4757,0.098830014,0.100829233
4758,0.13890031,0.137021809
4759,0.071816295,0.063300339
4760,0.010475904,0.018554257
4761,0.0074732006,0.005280087
4762,0.019774228,0.012191325
4763,0.02369821,0.021248155
4764,0.005001068,0.013485542
4765,0.08993316,0.070617878
4766,0.006911427,0.006968052
4767,0.04685217,0.035693173
4768,0.040376425,0.029450943
4769,0.07799399,0.073230165
4770,0.021728307,0.024006622
4771,0.07236177,0.045348449
4772,0.0074732006,0.006270379
4773,0.03763011,0.035974596
4774,0.09269729,0.089531149
4775,0.017096937,0.013821727
4776,0.0122256875,0.02265766
4777,0.195824,0.202799197
4778,0.005855024,0.008090032
4779,0.06290868,0.059456328
4780,0.05552593,0.060423463
4781,0.006908238,0.016606414
4782,0.029557496,0.020731829
4783,0.12207642,0.137414993
4784,0.06576511,0.060633912
4785,0.04206395,0.042862369
4786,0.20601147,0.169024201
4787,0.057948977,0.048549647
4788,0.5628908,0.572133333
4789,0.53958213,0.596245514
4790,0.0074087977,0.022143517
4791,0.046358407,0.062297482
4792,0.004349053,0.008827791
4793,0.21539307,0.185169711
4794,0.07579869,0.069204898
4795,0.011366516,0.011237479
4796,0.010303229,0.021192277
4797,0.38291666,0.357505476
4798,0.03825587,0.029423103
4799,0.02589637,0.029854631
4800,0.018830597,0.025738931
4801,0.009223849,0.009687249
4802,0.015207291,0.020747347
4803,0.04201135,0.033256775
4804,0.064798445,0.053576085
4805,0.0074732006,0.005698191
4806,0.022691756,0.020033824
4807,0.14520663,0.130809959
4808,0.0074732006,0.007331801
4809,0.1481553,0.212587366
4810,0.08487889,0.112125263
4811,0.020030946,0.018358835
4812,0.006804019,0.009401548
4813,0.0140200555,0.018522515
4814,0.015411913,0.015479141
4815,0.048838764,0.058190441
4816,0.0045493245,0.007280105
4817,0.0110376775,0.008106751
4818,0.017502159,0.016706445
4819,0.11029473,0.118728342
4820,0.010973096,0.00959749
4821,0.020724058,0.018371512
4822,0.010353118,0.00849752
4823,0.014782786,0.010922356
4824,0.009607136,0.011834673
4825,0.009532779,0.008637866
4826,0.079624444,0.076867297
4827,0.06518209,0.065430578
4828,0.2572314,0.28799963
4829,0.061047852,0.054024347
4830,0.022584468,0.040558454
4831,0.048422933,0.06510828
4832,0.029639572,0.018588775
4833,0.018899113,0.023803734
4834,0.02795139,0.021006467
4835,0.012239456,0.013294239
4836,0.013276637,0.010146596
4837,0.11645761,0.159051395
4838,0.030433387,0.019515396
4839,0.08365491,0.075145807
4840,0.04677704,0.040740962
4841,0.11466563,0.082164863
4842,0.04972285,0.089097712
4843,0.0074732006,0.004740472
4844,0.07956427,0.097752822
4845,0.038822323,0.023660619
4846,0.022735387,0.015560545
4847,0.02156365,0.013990737
4848,0.034083635,0.031611114
4849,0.046833903,0.055141301
4850,0.05595517,0.05419153
4851,0.016845584,0.015466325
4852,0.07371426,0.081125603
4853,0.007428378,0.012936104
4854,0.08233616,0.080154367
4855,0.010475904,0.012444948
4856,0.01813063,0.005926401
4857,0.008672655,0.008015335
4858,0.07282972,0.057092779
4859,0.023393571,0.014444485
4860,0.023613095,0.02379426
4861,0.4502337,0.481609712
4862,0.015197068,0.019105688
4863,0.009859711,0.008224691
4864,0.02041763,0.021392151
4865,0.02128759,0.012059245
4866,0.06576511,0.031129529
4867,0.23420924,0.18883368
4868,0.55312866,0.503362748
4869,0.007571548,0.008368007
4870,0.14486623,0.117767955
4871,0.04497549,0.025704071
4872,0.07813823,0.067764011
4873,0.005001068,0.008704307
4874,0.0045493245,0.005566215
4875,0.08209309,0.083634994
4876,0.012220681,0.013488405
4877,0.046200126,0.055481531
4878,0.09197411,0.057109443
4879,0.08508718,0.077265345
4880,0.21272272,0.235810335
4881,0.0615097,0.061232153
4882,0.004853517,0.005751379
4883,0.015197068,0.015443082
4884,0.03740561,0.031384022
4885,0.007282406,0.009575006
4886,0.0393731,0.041345183
4887,0.004476279,0.01063635
4888,0.016026229,0.015763446
4889,0.022415966,0.017937916
4890,0.009859711,0.009780689
4891,0.07386854,0.056771492
4892,0.15179235,0.157848398
4893,0.0076021254,0.006282256
4894,0.040154338,0.056439665
4895,0.02224183,0.018931918
4896,0.07665551,0.074596482
4897,0.13361478,0.146516271
4898,0.14868161,0.18175253
4899,0.010732651,0.008521962
4900,0.07552764,0.073787448
4901,0.35358205,0.311608096
4902,0.009438843,0.007883079
4903,0.07739574,0.075464432
4904,0.0047686994,0.007313872
4905,0.009859711,0.011609227
4906,0.020162612,0.02203829
4907,0.013578236,0.012284759
4908,0.63177884,0.633504346
4909,0.017791182,0.01117038
4910,0.022102863,0.011612954
4911,0.044744045,0.046655929
4912,0.017250985,0.016015135
4913,0.05352968,0.040863976
4914,0.035914123,0.032247748
4915,0.012711555,0.01288127
4916,0.013856798,0.010186805
4917,0.013082653,0.010780714
4918,0.004349053,0.004496417
4919,0.079212695,0.062379768
4920,0.00561139,0.00557225
4921,0.017211854,0.018162851
4922,0.017605275,0.019149961
4923,0.01852405,0.008942403
4924,0.0074732006,0.006507846
4925,0.0050091743,0.008105618
4926,0.29042578,0.345465291
4927,0.020642072,0.022805472
4928,0.004349053,0.010309893
4929,0.047306836,0.053357453
4930,0.020336002,0.015994555
4931,0.010973096,0.008699141
4932,0.05132687,0.037685116
4933,0.031445026,0.027632301
4934,0.08931649,0.081907662
4935,0.0074732006,0.012222277
4936,0.01266858,0.019710658
4937,0.090524405,0.067541047
4938,0.43551064,0.541956704
4939,0.028513163,0.018173647
4940,0.007122159,0.011131637
4941,0.2748053,0.318923653
4942,0.1522899,0.166920199
4943,0.009859711,0.008853029
4944,0.006274849,0.007527686
4945,0.007700473,0.012878145
4946,0.30853313,0.278941416
4947,0.16711423,0.203283446
4948,0.015150726,0.017381243
4949,0.019011855,0.02101416
4950,0.06371182,0.065688456
4951,0.023786992,0.023202919
4952,0.0712955,0.060339134
4953,0.048202187,0.035882063
4954,0.010973096,0.008210488
4955,0.030001342,0.04919485
4956,0.31330788,0.274023522
4957,0.07298359,0.079320588
4958,0.025196582,0.019670292
4959,0.012447685,0.007243814
4960,0.15503418,0.214021425
4961,0.24598584,0.234287842
4962,0.06869331,0.047402289
4963,0.20249319,0.173223173
4964,0.080537975,0.07072247
4965,0.010979146,0.020304356
4966,0.08140442,0.066400096
4967,0.004349053,0.00497409
4968,0.017681688,0.014790047
4969,0.008682936,0.008592974
4970,0.027215928,0.021681362
4971,0.60233754,0.597860292
4972,0.10263091,0.097910107
4973,0.066533595,0.063579421
4974,0.080043495,0.056900097
4975,0.2444472,0.228566079
4976,0.01605022,0.023950197
4977,0.023253381,0.020822095
4978,0.0074732006,0.005751987
4979,0.013771832,0.011196783
4980,0.06674963,0.059889628
4981,0.073325396,0.09320722
4982,0.07743114,0.080919686
4983,0.051524162,0.049246003
4984,0.063702404,0.0489434
4985,0.012902081,0.019466038
4986,0.117126524,0.132578165
4987,0.1092065,0.144557835
4988,0.0292826,0.026314712
4989,0.022450179,0.013321629
4990,0.043699205,0.032517874
4991,0.0070403516,0.010180589
4992,0.062123984,0.028576446
4993,0.0375461,0.029435614
4994,0.028174669,0.035451384
4995,0.07294229,0.072799339
4996,0.022286594,0.016260918
4997,0.0074732006,0.004890782
4998,0.0058558583,0.005857315
4999,0.023584634,0.015524302
5000,0.024234086,0.023891059
5001,0.007865787,0.012852269
5002,0.034792334,0.027507109
5003,0.13203901,0.096541924
5004,0.17092434,0.23043732
5005,0.009175599,0.018661911
5006,0.028753102,0.017745219
5007,0.0963656,0.107339166
5008,0.013416678,0.01659856
5009,0.0050397217,0.012421053
5010,0.052748293,0.055770102
5011,0.008682936,0.005848351
5012,0.023955345,0.015335959
5013,0.06398699,0.064463132
5014,0.10312408,0.095810345
5015,0.019774228,0.013526582
5016,0.06863156,0.03817314
5017,0.078317255,0.070873136
5018,0.0074507594,0.00513584
5019,0.027261108,0.023664683
5020,0.67602825,0.639462281
5021,0.009343058,0.014075631
5022,0.07528928,0.080870682
5023,0.026120752,0.027832758
5024,0.069351226,0.056077079
5025,0.010348111,0.015485508
5026,0.004349053,0.009942135
5027,0.0074507594,0.008492538
5028,0.0068889856,0.005708167
5029,0.0074732006,0.006794094
5030,0.48875514,0.572958575
5031,0.016290963,0.020009914
5032,0.010826588,0.015672289
5033,0.013276637,0.013082747
5034,0.011457682,0.010067816
5035,0.07893157,0.057432189
5036,0.059097916,0.051650585
5037,0.038864195,0.045904454
5038,0.30796432,0.307999962
5039,0.06493911,0.056718707
5040,0.16991189,0.139299407
5041,0.076309234,0.078073144
5042,0.004349053,0.009283283
5043,0.17771569,0.129336587
5044,0.06892356,0.069421523
5045,0.019855857,0.017316705
5046,0.0068889856,0.005091169
5047,0.118634135,0.103694129
5048,0.01517278,0.014082876
5049,0.5930417,0.656785695
5050,0.076309234,0.081933447
5051,0.009859711,0.011570589
5052,0.085894585,0.090608941
5053,0.008598387,0.0133174
5054,0.13361982,0.133176559
5055,0.02390498,0.028679961
